states,channels,employees,data_systems,nexus_events,product_categories,automation_level,hours
5,2,31,1,1,3,1,29.6
1,3,45,5,1,3,0,39.0
5,2,28,2,6,2,1,42.0
2,1,21,2,1,3,0,25.8
3,1,21,1,2,2,0,23.9
3,1,23,3,0,1,1,23.5
3,2,23,1,1,3,1,27.2
1,1,37,1,3,3,1,31.9
5,2,25,1,4,2,1,38.1
2,2,38,2,3,5,0,39.9
1,3,23,2,2,1,1,30.0
1,1,25,2,0,2,0,21.8
3,3,7,3,1,1,0,21.8
3,1,42,1,1,4,0,31.6
1,3,30,2,3,3,0,32.4
3,1,44,1,4,2,0,36.8
1,1,4,3,1,3,2,18.3
3,2,85,3,1,2,2,30.9
1,1,22,2,1,4,0,31.8
3,1,47,2,1,2,0,25.6
2,2,13,1,2,2,0,25.9
10,2,35,2,2,5,0,43.0
1,2,13,3,2,1,2,19.8
2,2,16,2,3,1,0,28.1
1,2,77,1,1,3,1,26.5
10,1,21,2,2,5,0,37.3
10,1,27,3,1,2,2,30.2
2,1,41,1,2,1,0,26.8
3,3,33,1,1,2,1,27.2
5,2,26,2,1,2,0,31.6
3,1,30,3,2,1,1,29.9
3,1,103,1,1,3,0,31.5
1,3,23,1,1,6,0,31.6
1,1,27,1,0,2,2,17.8
10,2,46,1,1,2,2,31.3
10,2,47,2,1,2,2,36.0
3,2,50,2,2,1,1,32.4
2,1,35,2,0,4,2,25.5
2,3,12,2,2,2,0,24.0
5,3,65,1,3,2,0,39.9
10,2,12,3,0,3,0,31.2
10,2,29,2,2,2,1,35.5
5,3,15,5,2,3,0,37.6
3,2,23,2,1,1,0,27.5
1,1,29,1,2,4,1,23.5
1,2,29,2,0,5,2,23.9
10,2,31,1,3,3,0,39.5
3,1,64,2,3,5,0,39.7
1,2,32,1,0,1,0,22.4
1,3,21,1,1,2,0,25.6
3,3,43,3,2,3,0,40.2
1,1,50,1,1,3,1,23.1
1,1,11,3,2,2,1,24.1
3,4,35,1,0,2,1,27.0
3,3,37,2,1,1,0,30.8
3,1,20,2,3,2,2,27.9
1,3,56,2,2,1,0,35.2
5,3,22,1,3,3,0,35.8
1,2,26,1,1,1,2,17.4
2,2,22,1,0,1,0,22.0
5,1,24,1,2,3,0,30.8
3,1,12,2,1,3,2,22.6
5,1,10,4,1,4,0,32.1
3,3,63,3,0,3,1,29.9
3,1,14,3,2,2,0,30.2
1,1,13,3,1,4,1,22.7
2,1,6,2,6,2,0,37.5
2,2,16,1,3,1,0,25.8
1,3,11,4,0,3,1,26.6
15,1,65,2,2,5,0,59.2
2,1,44,2,1,2,0,28.1
10,2,16,1,2,1,0,34.3
3,1,94,1,3,1,0,36.3
5,1,44,2,2,1,0,35.4
3,1,20,3,2,2,0,33.5
3,1,5,2,2,3,2,20.8
2,1,96,1,0,1,0,23.8
1,1,10,5,1,5,0,29.8
5,1,9,1,0,4,0,22.4
2,3,45,1,2,3,0,35.9
1,1,106,1,2,4,2,29.0
3,2,56,2,1,1,0,29.6
1,2,34,4,0,2,2,27.1
10,1,35,1,0,3,0,30.9
15,2,40,3,0,4,1,48.7
10,1,38,1,4,4,1,43.8
2,4,29,4,1,1,2,28.1
1,1,26,3,1,5,1,25.8
10,1,23,3,1,1,1,33.0
2,1,15,1,3,4,0,29.4
15,4,20,4,3,6,0,66.0
15,2,8,2,3,1,2,44.3
10,2,23,1,1,3,0,34.3
2,1,13,3,1,1,0,19.6
2,2,12,1,5,2,1,31.6
10,1,27,3,1,2,0,37.6
2,3,56,1,1,3,2,29.2
1,1,42,2,1,5,1,26.7
3,1,9,2,0,3,1,20.6
10,1,13,1,0,2,2,19.4
3,1,43,1,0,4,0,26.2
3,2,13,1,3,5,0,33.2
1,1,21,2,0,1,0,20.4
3,2,34,1,0,6,0,32.0
20,1,13,2,0,1,1,43.4
1,2,26,1,1,4,2,22.3
3,1,11,1,1,1,0,22.6
10,1,17,2,0,1,0,25.8
5,2,29,1,2,2,2,26.8
3,1,9,4,0,3,0,26.9
5,1,31,3,1,2,0,32.5
2,3,24,2,0,1,0,23.5
2,3,34,2,3,3,2,29.4
5,1,28,3,2,5,1,36.1
5,1,55,1,1,2,1,24.5
10,2,26,1,1,1,2,26.3
10,1,18,1,3,2,0,38.5
3,1,26,3,1,1,0,28.8
3,1,33,1,1,4,2,19.9
5,2,25,2,1,4,0,33.2
3,2,25,5,2,3,1,34.9
5,1,16,3,1,2,2,21.3
5,1,16,2,0,4,1,24.8
10,1,10,1,1,3,1,25.7
2,2,70,3,2,4,2,33.1
2,1,11,2,1,3,2,19.4
1,1,16,1,0,4,0,19.9
3,2,15,1,5,3,0,38.0
1,1,41,4,2,2,0,32.6
2,2,20,2,0,5,1,23.9
3,1,51,3,3,2,0,39.7
2,1,16,3,3,3,1,33.1
3,1,29,2,0,1,0,19.9
1,2,14,2,2,3,1,27.6
1,3,88,1,1,3,0,35.4
5,3,12,1,1,1,1,26.2
2,1,29,1,2,1,1,25.1
1,2,35,3,2,3,0,31.9
3,1,31,2,0,4,0,28.7
5,1,21,3,1,2,1,25.6
1,3,22,1,0,1,0,20.7
3,1,25,2,1,3,0,29.1
1,1,22,2,3,1,2,22.8
1,1,43,2,0,2,1,19.6
3,1,92,2,2,1,2,30.0
3,1,17,1,3,1,0,32.1
3,2,10,2,4,1,0,35.0
5,1,23,1,1,2,2,23.1
15,3,115,1,3,1,1,59.2
3,3,15,2,0,2,1,23.5
2,1,65,2,5,2,0,42.9
5,1,67,4,3,2,0,44.2
2,1,17,2,2,2,0,24.8
2,2,34,2,0,4,0,28.7
1,1,65,2,1,1,0,27.6
1,2,19,2,0,2,0,22.6
15,1,21,1,2,1,2,41.1
5,2,17,1,0,1,0,23.6
3,1,13,1,0,3,1,16.7
2,1,16,2,2,3,2,22.5
1,3,11,1,2,4,1,24.7
1,2,25,1,1,3,0,27.8
2,1,15,1,2,5,1,26.6
3,3,28,5,1,1,1,30.9
5,1,9,1,1,1,1,18.4
3,3,29,2,1,1,1,26.6
2,2,40,1,4,1,2,33.5
15,1,7,2,0,2,1,34.9
5,1,30,1,2,3,0,33.4
3,1,51,1,0,1,1,22.2
3,2,11,2,1,5,0,27.3
2,2,66,1,1,4,2,30.2
1,1,31,1,1,1,0,24.0
2,1,16,1,1,1,0,20.2
5,3,23,1,5,1,2,31.4
1,4,34,1,1,1,1,25.5
1,2,25,1,1,1,0,23.4
1,1,33,3,0,2,0,23.0
1,1,14,2,3,1,2,20.5
10,1,27,2,2,2,0,38.3
5,3,10,1,0,6,2,19.5
2,1,22,4,1,3,0,31.1
1,2,14,1,0,5,1,20.5
2,1,15,1,2,1,2,19.9
2,2,51,2,1,2,0,29.8
1,2,47,1,1,3,0,29.2
2,3,35,1,3,1,0,31.7
2,1,12,2,3,1,1,25.3
3,1,20,3,4,3,1,36.7
3,1,50,2,2,3,1,31.9
1,3,26,2,1,2,0,28.9
2,3,98,5,3,2,0,44.0
3,2,31,1,0,2,0,23.3
3,2,27,1,5,1,0,36.4
10,2,20,1,0,2,1,25.9
3,1,26,1,2,1,2,24.8
1,3,22,1,2,1,1,24.2
1,1,37,4,3,5,0,38.0
3,1,43,2,1,3,2,26.6
1,2,15,2,2,3,1,29.0
3,1,11,1,2,2,2,17.4
10,1,8,3,1,2,1,32.1
3,2,33,4,0,1,0,29.6
2,1,12,3,5,1,0,37.7
3,2,6,1,2,1,1,23.2
2,1,30,2,0,4,0,28.4
3,1,109,1,1,3,0,32.3
10,1,24,1,3,2,1,37.3
2,1,40,1,0,2,1,21.2
15,2,25,2,0,5,1,49.8
10,1,23,2,1,1,0,34.0
1,2,42,1,4,1,0,32.4
1,1,20,1,2,2,1,24.6
1,2,28,2,1,4,2,24.3
1,3,29,1,2,6,1,32.8
1,2,16,1,4,1,2,26.0
3,1,44,1,0,4,1,24.8
1,1,22,3,1,4,1,29.6
2,1,15,1,4,1,0,27.2
5,2,33,1,1,2,1,23.6
1,1,14,1,0,2,1,11.7
5,1,24,4,1,6,1,37.1
2,2,24,2,1,1,0,24.5
1,1,47,2,0,4,1,25.1
3,2,32,1,0,2,0,24.4
3,1,24,2,4,3,1,32.8
10,1,40,1,2,2,0,38.1
5,2,56,2,1,3,2,29.5
5,1,34,4,1,4,0,35.8
2,2,24,2,1,4,0,30.4
1,1,11,3,0,4,0,24.8
5,1,12,2,1,1,1,20.2
5,3,20,1,2,3,0,34.9
20,2,17,4,0,1,0,54.3
2,2,21,1,1,2,1,19.6
2,1,25,2,2,2,0,29.6
5,2,33,1,2,2,2,26.9
2,1,23,1,1,2,2,20.3
10,1,32,1,1,6,1,32.8
10,3,25,1,1,1,0,36.2
2,1,7,2,1,3,1,16.7
5,4,13,2,1,2,0,29.9
5,1,22,1,3,1,0,32.0
1,1,11,1,2,1,0,20.5
10,2,35,2,4,5,2,42.3
3,3,61,1,2,4,0,37.7
5,2,50,2,2,5,1,37.6
2,3,21,2,2,6,1,33.9
10,2,60,3,2,1,0,43.5
2,2,26,2,0,2,0,23.9
1,3,20,1,1,3,2,22.2
10,1,16,2,2,2,1,31.0
1,1,20,1,1,2,1,18.3
2,1,19,1,1,2,0,22.6
15,4,27,3,1,3,0,54.4
15,3,27,1,1,3,0,49.5
3,1,24,3,1,1,0,29.6
3,2,31,3,0,2,0,27.5
2,3,50,3,2,3,2,31.5
2,1,43,4,2,3,0,36.2
2,2,10,1,2,1,0,24.0
3,3,5,1,0,3,1,15.3
5,1,42,2,3,1,1,32.5
5,2,10,1,1,2,0,24.1
5,1,21,2,0,4,1,24.8
1,3,12,2,1,3,0,27.8
2,4,8,2,1,1,0,24.8
1,3,33,1,4,3,0,40.1
3,1,38,1,1,3,2,23.2
2,3,17,1,0,4,0,28.7
10,3,5,1,2,3,0,31.5
2,1,17,3,1,3,0,26.1
1,3,31,1,1,2,2,23.2
1,1,10,1,1,1,0,21.2
5,2,27,1,1,1,0,24.6
3,1,24,2,1,2,0,26.4
1,1,34,2,3,3,0,32.5
1,1,26,1,1,2,1,21.3
5,2,13,1,0,1,1,19.0
1,1,50,1,0,1,0,24.6
5,2,22,1,1,2,0,27.7
5,1,24,2,3,1,0,36.1
1,1,14,2,0,3,0,20.5
1,2,18,1,0,1,0,21.0
20,2,14,1,2,3,1,51.8
2,1,22,5,0,5,2,30.3
2,2,68,2,0,1,2,19.3
5,3,10,2,1,2,2,20.6
10,2,9,1,0,1,1,25.7
20,1,59,2,1,3,1,53.1
5,1,21,1,1,3,0,26.2
2,3,16,2,0,2,1,19.8
1,1,45,4,2,2,0,36.5
5,3,17,1,1,4,0,28.3
3,2,73,1,1,1,1,27.2
2,3,36,1,3,1,0,32.7
10,2,18,1,0,4,0,33.2
1,4,89,1,0,3,2,25.0
2,1,17,1,3,4,0,32.2
1,2,38,3,1,3,0,29.0
2,1,29,2,3,4,2,34.8
1,1,53,1,2,2,1,26.5
1,2,62,4,4,3,1,41.7
1,3,25,1,2,5,0,36.4
3,4,15,4,4,3,0,41.9
5,2,32,1,1,1,2,26.4
3,1,16,3,1,1,1,22.4
15,1,82,2,3,1,1,56.2
2,2,26,3,2,1,0,30.0
2,1,19,5,0,2,0,24.7
10,1,27,1,0,3,2,25.9
1,1,10,4,1,3,0,27.8
15,1,13,1,2,2,1,41.3
1,1,50,1,1,3,0,26.9
15,1,16,1,3,1,1,48.8
1,1,13,2,3,1,2,23.5
10,1,33,1,0,1,1,25.0
3,4,49,2,0,2,0,29.7
20,1,37,2,2,1,1,57.0
1,1,44,3,4,1,1,31.6
3,2,15,3,1,2,0,28.0
15,1,10,1,0,4,2,34.0
3,3,60,1,1,1,1,30.4
3,2,20,1,1,3,2,22.0
3,1,21,1,2,3,1,26.6
2,1,54,1,1,4,0,35.6
3,3,34,1,2,5,0,34.9
3,3,32,1,0,1,0,28.2
10,1,89,4,2,1,2,38.0
1,2,16,2,4,4,1,33.4
2,1,42,1,3,2,1,35.2
15,4,25,2,0,3,0,50.0
10,1,28,1,2,3,0,33.5
2,3,61,1,2,3,1,33.1
3,2,33,2,1,5,0,33.1
2,2,33,2,0,6,0,31.5
1,2,46,1,2,3,1,28.8
2,1,19,5,2,1,0,36.5
2,1,14,3,0,4,0,26.3
3,1,13,2,1,1,0,20.9
1,1,7,2,3,1,0,25.2
15,2,84,2,2,4,2,53.2
20,1,12,1,0,1,0,42.8
3,1,21,1,0,1,0,18.4
3,4,20,1,2,1,0,34.4
2,3,29,2,1,4,1,28.2
5,3,40,2,1,2,0,34.9
3,4,41,1,3,3,1,35.6
1,1,17,4,2,1,0,26.6
10,1,22,4,0,4,0,36.4
5,2,29,2,0,4,0,31.2
10,2,21,2,2,2,2,33.1
5,1,64,3,0,2,2,21.2
3,3,32,1,3,1,0,31.2
2,1,38,3,1,6,1,34.2
10,1,36,1,1,3,2,27.4
10,2,49,3,3,5,0,49.5
1,2,27,1,1,2,2,17.6
1,2,11,3,0,4,0,26.2
2,1,31,4,4,4,2,39.0
5,3,16,1,1,3,1,28.3
20,1,17,2,3,5,2,57.7
1,1,34,5,1,2,1,32.5
3,3,51,2,3,1,0,35.0
2,4,24,3,1,3,2,26.6
15,3,29,2,0,3,0,51.3
5,3,68,1,1,3,0,37.4
5,2,28,1,2,1,1,26.7
2,2,116,1,1,2,1,28.0
2,1,34,3,0,2,2,19.8
2,1,8,1,1,2,0,16.6
1,1,38,2,1,3,1,23.1
10,1,30,2,2,3,1,33.3
5,2,53,2,3,1,0,37.4
20,1,36,3,5,2,0,68.1
20,1,22,5,3,1,0,62.7
3,1,11,1,2,1,0,22.6
5,2,21,3,3,4,2,33.9
10,1,14,3,2,5,1,37.4
5,3,17,2,2,2,1,27.5
1,1,34,4,1,4,2,29.6
2,1,66,1,1,4,0,33.4
1,2,31,1,1,4,2,22.0
15,3,11,3,4,1,0,56.0
3,1,32,1,3,5,2,33.6
1,2,50,3,1,2,0,31.0
3,2,17,3,1,2,2,24.8
3,1,22,1,3,1,0,29.2
2,3,24,3,1,2,0,33.6
1,2,15,1,1,1,1,19.9
3,2,36,2,1,1,0,29.7
3,3,22,2,1,2,1,27.9
5,3,31,4,0,4,0,34.5
3,2,14,1,3,4,1,29.4
10,3,18,2,1,2,0,36.3
3,2,37,2,0,4,0,29.8
3,2,19,2,2,4,0,30.5
10,2,69,2,1,4,0,45.2
2,2,19,1,2,1,0,28.2
1,1,28,1,1,3,0,25.2
1,3,42,1,2,5,0,34.7
5,3,10,3,0,3,0,28.5
3,1,8,1,2,2,1,22.3
5,3,9,1,1,2,2,16.7
1,1,52,4,2,3,0,40.3
1,1,17,1,3,2,1,23.8
1,2,113,5,1,1,1,34.4
2,1,17,2,2,2,0,27.6
3,3,27,3,1,4,1,36.0
2,3,61,1,3,4,0,39.2
2,2,81,1,1,1,1,29.9
10,1,84,2,1,5,0,43.0
2,1,50,3,1,2,1,26.3
3,2,45,2,1,3,1,29.8
5,4,35,1,0,4,0,31.9
2,2,39,3,1,4,0,31.5
3,1,17,3,1,5,2,26.9
10,2,15,2,1,2,0,32.7
10,2,24,3,1,4,1,37.5
1,2,22,3,3,1,2,28.0
10,1,18,2,0,3,1,26.5
2,2,37,1,1,3,1,27.6
2,2,43,2,2,3,1,30.2
2,4,25,1,0,1,2,13.0
20,1,59,1,2,4,0,59.9
2,2,12,1,1,1,0,20.4
2,3,21,1,3,1,0,31.8
3,1,15,1,1,3,2,23.4
1,3,8,1,4,2,1,32.3
1,2,23,3,0,4,0,27.3
1,1,22,4,2,2,2,24.6
1,1,60,1,1,1,0,26.8
1,2,35,4,1,4,0,33.4
1,1,13,2,6,2,1,35.9
3,2,74,1,2,1,0,31.4
1,1,51,1,1,3,2,23.1
2,2,34,2,2,2,0,30.1
10,1,21,3,5,3,2,45.1
2,3,13,2,1,2,1,22.6
3,4,19,1,3,4,0,38.2
1,4,47,1,1,4,2,25.2
1,2,76,1,1,3,1,29.7
1,1,61,1,0,1,0,20.8
